job_id,hugr_id,grafo,n,p,shots_configurados,registro,bitstring,frecuencia,probabilidad,costo
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011100011100,1,0.001953125,68.892041207
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011100011101,1,0.001953125,65.655340221
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011100111101,1,0.001953125,66.972778304
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011101010001,1,0.001953125,67.843475509
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011101011100,1,0.001953125,65.302343865
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011101111001,1,0.001953125,80.924061049
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011110000000,1,0.001953125,77.58415963000002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011110010000,1,0.001953125,76.90461304600002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011110010010,1,0.001953125,43.87035877100001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011110110000,1,0.001953125,78.22205112900002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011111010100,1,0.001953125,81.93510669700001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011111100001,1,0.001953125,69.440323219
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011111110000,1,0.001953125,71.99747762100002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,011111110001,1,0.001953125,68.76077663500001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100000001011,1,0.001953125,80.61766861400001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100000101111,1,0.001953125,73.31491570400001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100000111011,1,0.001953125,82.614653281
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100001001011,1,0.001953125,86.84224212200002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100001001111,1,0.001953125,78.22205112900002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100001100011,1,0.001953125,71.12678041600002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100010000011,1,0.001953125,63.984905782000006
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100010000111,1,0.001953125,84.160762035
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100010100010,1,0.001953125,62.065642879
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100010100110,1,0.001953125,82.241499132
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100011000010,1,0.001953125,66.972778304
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100100001101,1,0.001953125,41.903213101000006
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100100011001,1,0.001953125,51.202950678
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100100011100,1,0.001953125,39.346058699000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100100101001,1,0.001953125,51.840842177
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100100101010,1,0.001953125,81.638395466
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100100111001,1,0.001953125,52.520388761
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100100111101,1,0.001953125,43.900197768000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100101001011,1,0.001953125,79.967961027
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100101011101,1,0.001953125,38.993062343000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100101101000,1,0.001953125,42.379567683000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100101111001,1,0.001953125,46.295815253
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100110000010,1,0.001953125,63.688194551
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100110100100,1,0.001953125,52.147234612
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100111000001,1,0.001953125,30.300943919999998
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100111100000,1,0.001953125,25.746804851
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,100111100101,1,0.001953125,49.15936209
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101000000011,1,0.001953125,55.516274773
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101000001010,1,0.001953125,73.150999382
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101000111110,1,0.001953125,54.972127796
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101001001011,1,0.001953125,76.138871904
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101001001111,1,0.001953125,55.963015651
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101001101011,1,0.001953125,74.821433821
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101010000000,1,0.001953125,23.483982275
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101010100010,1,0.001953125,57.835674633000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101011000010,1,0.001953125,62.742810058
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101011100010,1,0.001953125,61.425371975000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101100001000,1,0.001953125,43.056734862
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101100101000,1,0.001953125,44.374172945
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101100101001,1,0.001953125,41.137471958999996
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101100101101,1,0.001953125,20.961615705999996
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101100111101,1,0.001953125,21.641162289999997
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101101001010,1,0.001953125,72.501291795
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101101011100,1,0.001953125,19.970727851
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101101101001,1,0.001953125,34.912898451000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101101111000,1,0.001953125,38.829146021
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101101111100,1,0.001953125,18.653289768
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101110000000,1,0.001953125,26.423972029999998
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101110100000,1,0.001953125,27.741410112999997
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101110100100,1,0.001953125,36.361601106
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101111000000,1,0.001953125,22.834274687999997
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101111000100,1,0.001953125,31.454465681
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101111100100,1,0.001953125,30.137027598
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101111100101,1,0.001953125,26.900326612
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,101111111101,1,0.001953125,11.822756405
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110000011010,1,0.001953125,33.203503532
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110000111011,1,0.001953125,37.757642601
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110001000111,1,0.001953125,47.763064072000006
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110001001010,1,0.001953125,38.748530456
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110001001110,1,0.001953125,30.128339463
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110001001111,1,0.001953125,33.365040449
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110001101111,1,0.001953125,32.047602366
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110010000011,1,0.001953125,19.127895102
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110010100010,1,0.001953125,17.208632199
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110011001010,1,0.001953125,36.513791247
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110011010010,1,0.001953125,21.43622104
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110011100011,1,0.001953125,24.035030527
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110100001000,1,0.001953125,68.498200978
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110100001001,1,0.001953125,71.734901964
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110100001100,1,0.001953125,59.878009985000006
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110100001101,1,0.001953125,63.11471097100001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110100011000,1,0.001953125,69.17774756200001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110100011101,1,0.001953125,63.79425755500001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110101001100,1,0.001953125,56.288312643000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110101001110,1,0.001953125,23.254058368
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110101011000,1,0.001953125,65.58805022000001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110101011100,1,0.001953125,56.967859227000005
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110101101001,1,0.001953125,66.82776653900001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110101101010,1,0.001953125,30.556811278
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110101101011,1,0.001953125,33.793512264
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110101101101,1,0.001953125,58.20757554600001
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110101101110,1,0.001953125,21.936620285
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110110100000,1,0.001953125,53.182876229
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110110100110,1,0.001953125,40.324478207
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,110111000110,1,0.001953125,35.417342782
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111000001011,1,0.001953125,25.057287716
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111000001111,1,0.001953125,4.881431463
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111000101010,1,0.001953125,29.611426785000003
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111000111000,1,0.001953125,63.325227644
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111001001011,1,0.001953125,31.281861224
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111001001111,1,0.001953125,11.106004971
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111001101011,1,0.001953125,29.964423141
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111001101101,1,0.001953125,42.822821163
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111001101111,1,0.001953125,9.788566888
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111010100010,1,0.001953125,12.978663953000002
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111010100111,1,0.001953125,18.36215396
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111011100010,1,0.001953125,16.568361295
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111011100011,1,0.001953125,13.331660309
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111100011001,1,0.001953125,61.71107833
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111100101000,1,0.001953125,65.585670815
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111100101100,1,0.001953125,45.409814562
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111100101101,1,0.001953125,42.173113576
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111101001100,1,0.001953125,40.502679137
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111101011001,1,0.001953125,58.121380988
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111101101000,1,0.001953125,59.361097307
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111110100000,1,0.001953125,48.952907983
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111110100001,1,0.001953125,45.716206997
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111110100100,1,0.001953125,57.573098976000004
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111111000000,1,0.001953125,44.045772558
a0ee7567-39f4-4816-a0eb-227624bdce85,34962464-f590-463c-adb1-208f9e7ab007,G12,12,3,512,c,111111000100,1,0.001953125,52.665963551000004
